EURUSD27JUN1.2CE              ,OPTCUR,EURUSD    ,28062027,00001.2000,CE,00,N,P,000000000.0235000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0235000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27JUN1.2PE              ,OPTCUR,EURUSD    ,28062027,00001.2000,PE,00,N,P,000000000.0723000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0723000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27JUNFUT                ,FUTCUR,EURUSD    ,28062027,00000.0000,  ,00,N,P,000000001.1505000,000000000.0000000,000000000.0000000,000000000.0000000,000000001.1505000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.075CE            ,OPTCUR,EURUSD    ,29032027,00001.0750,CE,00,N,P,000000000.1112000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.1112000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.075PE            ,OPTCUR,EURUSD    ,29032027,00001.0750,PE,00,N,P,000000000.0088000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0088000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.085CE            ,OPTCUR,EURUSD    ,29032027,00001.0850,CE,00,N,P,000000000.1032000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.1032000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.085PE            ,OPTCUR,EURUSD    ,29032027,00001.0850,PE,00,N,P,000000000.0107000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0107000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.08CE             ,OPTCUR,EURUSD    ,29032027,00001.0800,CE,00,N,P,000000000.1072000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.1072000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.08PE             ,OPTCUR,EURUSD    ,29032027,00001.0800,PE,00,N,P,000000000.0097000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0097000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.095CE            ,OPTCUR,EURUSD    ,29032027,00001.0950,CE,00,N,P,000000000.0955000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0955000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.095PE            ,OPTCUR,EURUSD    ,29032027,00001.0950,PE,00,N,P,000000000.0128000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0128000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.09CE             ,OPTCUR,EURUSD    ,29032027,00001.0900,CE,00,N,P,000000000.0993000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0993000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.09PE             ,OPTCUR,EURUSD    ,29032027,00001.0900,PE,00,N,P,000000000.0117000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0117000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.105CE            ,OPTCUR,EURUSD    ,29032027,00001.1050,CE,00,N,P,000000000.0881000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0881000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.105PE            ,OPTCUR,EURUSD    ,29032027,00001.1050,PE,00,N,P,000000000.0152000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0152000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.115CE            ,OPTCUR,EURUSD    ,29032027,00001.1150,CE,00,N,P,000000000.0809000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0809000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.115PE            ,OPTCUR,EURUSD    ,29032027,00001.1150,PE,00,N,P,000000000.0178000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0178000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.11CE             ,OPTCUR,EURUSD    ,29032027,00001.1100,CE,00,N,P,000000000.0845000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0845000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.11PE             ,OPTCUR,EURUSD    ,29032027,00001.1100,PE,00,N,P,000000000.0165000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0165000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.125CE            ,OPTCUR,EURUSD    ,29032027,00001.1250,CE,00,N,P,000000000.0741000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0741000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.125PE            ,OPTCUR,EURUSD    ,29032027,00001.1250,PE,00,N,P,000000000.0209000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0209000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.12CE             ,OPTCUR,EURUSD    ,29032027,00001.1200,CE,00,N,P,000000000.0774000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0774000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.12PE             ,OPTCUR,EURUSD    ,29032027,00001.1200,PE,00,N,P,000000000.0193000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0193000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.135CE            ,OPTCUR,EURUSD    ,29032027,00001.1350,CE,00,N,P,000000000.0676000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0676000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.135PE            ,OPTCUR,EURUSD    ,29032027,00001.1350,PE,00,N,P,000000000.0242000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0242000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.13CE             ,OPTCUR,EURUSD    ,29032027,00001.1300,CE,00,N,P,000000000.0708000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0708000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.13PE             ,OPTCUR,EURUSD    ,29032027,00001.1300,PE,00,N,P,000000000.0225000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0225000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.145CE            ,OPTCUR,EURUSD    ,29032027,00001.1450,CE,00,N,P,000000000.0615000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0615000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.145PE            ,OPTCUR,EURUSD    ,29032027,00001.1450,PE,00,N,P,000000000.0279000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0279000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.14CE             ,OPTCUR,EURUSD    ,29032027,00001.1400,CE,00,N,P,000000000.0645000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0645000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.14PE             ,OPTCUR,EURUSD    ,29032027,00001.1400,PE,00,N,P,000000000.0260000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0260000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.155CE            ,OPTCUR,EURUSD    ,29032027,00001.1550,CE,00,N,P,000000000.0557000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0557000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.155PE            ,OPTCUR,EURUSD    ,29032027,00001.1550,PE,00,N,P,000000000.0320000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0320000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.15CE             ,OPTCUR,EURUSD    ,29032027,00001.1500,CE,00,N,P,000000000.0585000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0585000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.15PE             ,OPTCUR,EURUSD    ,29032027,00001.1500,PE,00,N,P,000000000.0299000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0299000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.165CE            ,OPTCUR,EURUSD    ,29032027,00001.1650,CE,00,N,P,000000000.0503000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0503000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.165PE            ,OPTCUR,EURUSD    ,29032027,00001.1650,PE,00,N,P,000000000.0364000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0364000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.16CE             ,OPTCUR,EURUSD    ,29032027,00001.1600,CE,00,N,P,000000000.0529000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0529000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.16PE             ,OPTCUR,EURUSD    ,29032027,00001.1600,PE,00,N,P,000000000.0341000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0341000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.175CE            ,OPTCUR,EURUSD    ,29032027,00001.1750,CE,00,N,P,000000000.0452000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0452000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.175PE            ,OPTCUR,EURUSD    ,29032027,00001.1750,PE,00,N,P,000000000.0412000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0412000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.17CE             ,OPTCUR,EURUSD    ,29032027,00001.1700,CE,00,N,P,000000000.0477000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0477000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.17PE             ,OPTCUR,EURUSD    ,29032027,00001.1700,PE,00,N,P,000000000.0387000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0387000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.185CE            ,OPTCUR,EURUSD    ,29032027,00001.1850,CE,00,N,P,000000000.0405000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0405000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.185PE            ,OPTCUR,EURUSD    ,29032027,00001.1850,PE,00,N,P,000000000.0463000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0463000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.18CE             ,OPTCUR,EURUSD    ,29032027,00001.1800,CE,00,N,P,000000000.0428000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0428000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.18PE             ,OPTCUR,EURUSD    ,29032027,00001.1800,PE,00,N,P,000000000.0437000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0437000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.195CE            ,OPTCUR,EURUSD    ,29032027,00001.1950,CE,00,N,P,000000000.0362000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0362000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.195PE            ,OPTCUR,EURUSD    ,29032027,00001.1950,PE,00,N,P,000000000.0518000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0518000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.19CE             ,OPTCUR,EURUSD    ,29032027,00001.1900,CE,00,N,P,000000000.0383000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0383000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.19PE             ,OPTCUR,EURUSD    ,29032027,00001.1900,PE,00,N,P,000000000.0490000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0490000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.1CE              ,OPTCUR,EURUSD    ,29032027,00001.1000,CE,00,N,P,000000000.0917000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0917000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.1PE              ,OPTCUR,EURUSD    ,29032027,00001.1000,PE,00,N,P,000000000.0139000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0139000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.205CE            ,OPTCUR,EURUSD    ,29032027,00001.2050,CE,00,N,P,000000000.0322000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0322000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.205PE            ,OPTCUR,EURUSD    ,29032027,00001.2050,PE,00,N,P,000000000.0576000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0576000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.215CE            ,OPTCUR,EURUSD    ,29032027,00001.2150,CE,00,N,P,000000000.0285000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0285000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.215PE            ,OPTCUR,EURUSD    ,29032027,00001.2150,PE,00,N,P,000000000.0638000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0638000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.21CE             ,OPTCUR,EURUSD    ,29032027,00001.2100,CE,00,N,P,000000000.0303000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0303000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.21PE             ,OPTCUR,EURUSD    ,29032027,00001.2100,PE,00,N,P,000000000.0606000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0606000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.225CE            ,OPTCUR,EURUSD    ,29032027,00001.2250,CE,00,N,P,000000000.0251000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0251000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.225PE            ,OPTCUR,EURUSD    ,29032027,00001.2250,PE,00,N,P,000000000.0702000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0702000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.22CE             ,OPTCUR,EURUSD    ,29032027,00001.2200,CE,00,N,P,000000000.0268000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0268000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.22PE             ,OPTCUR,EURUSD    ,29032027,00001.2200,PE,00,N,P,000000000.0670000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0670000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.235CE            ,OPTCUR,EURUSD    ,29032027,00001.2350,CE,00,N,P,000000000.0221000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0221000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.235PE            ,OPTCUR,EURUSD    ,29032027,00001.2350,PE,00,N,P,000000000.0770000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0770000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.23CE             ,OPTCUR,EURUSD    ,29032027,00001.2300,CE,00,N,P,000000000.0236000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0236000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.23PE             ,OPTCUR,EURUSD    ,29032027,00001.2300,PE,00,N,P,000000000.0736000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0736000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.245CE            ,OPTCUR,EURUSD    ,29032027,00001.2450,CE,00,N,P,000000000.0194000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0194000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.245PE            ,OPTCUR,EURUSD    ,29032027,00001.2450,PE,00,N,P,000000000.0841000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0841000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.24CE             ,OPTCUR,EURUSD    ,29032027,00001.2400,CE,00,N,P,000000000.0207000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0207000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.24PE             ,OPTCUR,EURUSD    ,29032027,00001.2400,PE,00,N,P,000000000.0805000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0805000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.2CE              ,OPTCUR,EURUSD    ,29032027,00001.2000,CE,00,N,P,000000000.0341000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0341000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAR1.2PE              ,OPTCUR,EURUSD    ,29032027,00001.2000,PE,00,N,P,000000000.0546000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.0546000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MARFUT                ,FUTCUR,EURUSD    ,29032027,00000.0000,  ,00,N,P,000000001.1791000,000000000.0000000,000000000.0000000,000000000.0000000,000000001.1791000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
EURUSD27MAYFUT                ,FUTCUR,EURUSD    ,27052027,00000.0000,  ,00,N,P,000000001.1860000,000000000.0000000,000000000.0000000,000000000.0000000,000000001.1860000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
GBPINR26703120.75CE           ,OPTCUR,GBPINR    ,03072026,00120.7500,CE,00,N,P,000000004.6450000,000000000.0000000,000000000.0000000,000000000.0000000,000000004.6450000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
GBPINR26703120.75PE           ,OPTCUR,GBPINR    ,03072026,00120.7500,PE,00,N,P,000000000.7675000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.7675000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
GBPINR26703121.25CE           ,OPTCUR,GBPINR    ,03072026,00121.2500,CE,00,N,P,000000004.2775000,000000000.0000000,000000000.0000000,000000000.0000000,000000004.2775000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
GBPINR26703121.25PE           ,OPTCUR,GBPINR    ,03072026,00121.2500,PE,00,N,P,000000000.8975000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.8975000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
GBPINR26703121.5CE            ,OPTCUR,GBPINR    ,03072026,00121.5000,CE,00,N,P,000000004.1000000,000000000.0000000,000000000.0000000,000000000.0000000,000000004.1000000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
GBPINR26703121.5PE            ,OPTCUR,GBPINR    ,03072026,00121.5000,PE,00,N,P,000000000.9675000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.9675000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
GBPINR26703121.75CE           ,OPTCUR,GBPINR    ,03072026,00121.7500,CE,00,N,P,000000003.9250000,000000000.0000000,000000000.0000000,000000000.0000000,000000003.9250000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
GBPINR26703121.75PE           ,OPTCUR,GBPINR    ,03072026,00121.7500,PE,00,N,P,000000001.0425000,000000000.0000000,000000000.0000000,000000000.0000000,000000001.0425000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
GBPINR26703121CE              ,OPTCUR,GBPINR    ,03072026,00121.0000,CE,00,N,P,000000004.4650000,000000000.0000000,000000000.0000000,000000000.0000000,000000004.4650000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
GBPINR26703121PE              ,OPTCUR,GBPINR    ,03072026,00121.0000,PE,00,N,P,000000000.8350000,000000000.0000000,000000000.0000000,000000000.0000000,000000000.8350000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
GBPINR26703122.25CE           ,OPTCUR,GBPINR    ,03072026,00122.2500,CE,00,N,P,000000003.5900000,000000000.0000000,000000000.0000000,000000000.0000000,000000003.5900000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
GBPINR26703122.25PE           ,OPTCUR,GBPINR    ,03072026,00122.2500,PE,00,N,P,000000001.2025000,000000000.0000000,000000000.0000000,000000000.0000000,000000001.2025000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
GBPINR26703122.5CE            ,OPTCUR,GBPINR    ,03072026,00122.5000,CE,00,N,P,000000003.4275000,000000000.0000000,000000000.0000000,000000000.0000000,000000003.4275000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
GBPINR26703122.5PE            ,OPTCUR,GBPINR    ,03072026,00122.5000,PE,00,N,P,000000001.2875000,000000000.0000000,000000000.0000000,000000000.0000000,000000001.2875000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
GBPINR26703122.75CE           ,OPTCUR,GBPINR    ,03072026,00122.7500,CE,00,N,P,000000003.2700000,000000000.0000000,000000000.0000000,000000000.0000000,000000003.2700000,    ,             0,              0.00,000000000, 000000000,000.00,000.00,02/JUL/2026,      0,000000000.0000000,000000000.0000000,000000000.0000000
